casa,compra,venta,fecha
solidario,102.72,179.39,2022-01-06
solidario,102.86,179.62,2022-01-07
solidario,102.86,179.62,2022-01-08
solidario,102.86,179.62,2022-01-09
solidario,102.96,179.78,2022-01-10
solidario,102.97,179.8,2022-01-11
solidario,103.05,179.93,2022-01-12
solidario,103.11,180.03,2022-01-13
solidario,103.21,180.2,2022-01-14
solidario,103.21,180.2,2022-01-15
solidario,103.21,180.2,2022-01-16
solidario,103.46,180.61,2022-01-17
solidario,103.64,180.91,2022-01-18
solidario,103.64,180.91,2022-01-19
solidario,103.71,181.02,2022-01-20
solidario,103.79,181.15,2022-01-21
solidario,103.79,181.15,2022-01-22
solidario,103.79,181.15,2022-01-23
solidario,104.08,181.63,2022-01-24
solidario,104.08,181.63,2022-01-25
solidario,104.15,181.75,2022-01-26
solidario,104.5,182.32,2022-01-27
solidario,104.68,182.62,2022-01-28
solidario,104.68,182.62,2022-01-29
solidario,104.68,182.62,2022-01-30
solidario,104.71,182.67,2022-01-31
solidario,104.91,183.0,2022-02-01
solidario,104.75,182.74,2022-02-02
solidario,104.92,183.02,2022-02-03
solidario,105.37,183.76,2022-02-04
solidario,105.37,183.76,2022-02-05
solidario,105.37,183.76,2022-02-06
solidario,105.46,183.91,2022-02-07
solidario,105.49,183.96,2022-02-08
solidario,105.52,184.01,2022-02-09
solidario,105.61,184.16,2022-02-10
solidario,105.67,184.26,2022-02-11
solidario,105.67,184.26,2022-02-12
solidario,105.67,184.26,2022-02-13
solidario,106.01,184.82,2022-02-14
solidario,106.17,185.08,2022-02-15
solidario,106.21,185.15,2022-02-16
solidario,106.24,185.2,2022-02-17
solidario,106.48,185.59,2022-02-18
solidario,106.48,185.59,2022-02-19
solidario,106.48,185.59,2022-02-20
solidario,106.71,185.97,2022-02-21
solidario,106.8,186.12,2022-02-22
solidario,106.83,186.17,2022-02-23
solidario,106.89,186.27,2022-02-24
solidario,106.95,186.37,2022-02-25
solidario,106.95,186.37,2022-02-26
solidario,106.95,186.37,2022-02-27
solidario,106.95,186.37,2022-02-28
solidario,106.95,186.37,2022-03-01
solidario,107.33,186.99,2022-03-02
solidario,107.48,187.24,2022-03-03
solidario,107.69,187.59,2022-03-04
solidario,107.69,187.59,2022-03-05
solidario,107.69,187.59,2022-03-06
solidario,107.94,188.0,2022-03-07
solidario,108.06,188.2,2022-03-08
solidario,108.37,188.71,2022-03-09
solidario,108.38,188.73,2022-03-10
solidario,108.49,188.91,2022-03-11
solidario,108.49,188.91,2022-03-12
solidario,108.49,188.91,2022-03-13
solidario,108.72,189.29,2022-03-14
solidario,108.82,189.45,2022-03-15
solidario,108.88,189.55,2022-03-16
solidario,108.91,189.6,2022-03-17
solidario,108.93,189.63,2022-03-18
solidario,108.93,189.63,2022-03-19
solidario,108.93,189.63,2022-03-20
solidario,109.35,190.33,2022-03-21
solidario,109.42,190.44,2022-03-22
solidario,109.61,190.76,2022-03-23
solidario,109.61,190.76,2022-03-24
solidario,109.69,190.89,2022-03-25
solidario,109.69,190.89,2022-03-26
solidario,109.69,190.89,2022-03-27
solidario,110.19,191.71,2022-03-28
solidario,110.21,191.75,2022-03-29
solidario,110.31,191.91,2022-03-30
solidario,110.45,192.14,2022-03-31
solidario,110.64,192.46,2022-04-01
solidario,110.64,192.46,2022-04-02
solidario,110.64,192.46,2022-04-03
solidario,111.02,193.08,2022-04-04
solidario,111.1,193.21,2022-04-05
solidario,111.33,193.59,2022-04-06
solidario,111.65,194.12,2022-04-07
solidario,111.69,194.19,2022-04-08
solidario,111.69,194.19,2022-04-09
solidario,111.69,194.19,2022-04-10
solidario,112.02,194.73,2022-04-11
solidario,112.1,194.86,2022-04-12
solidario,112.39,195.34,2022-04-13
solidario,112.39,195.34,2022-04-14
solidario,112.39,195.34,2022-04-15
solidario,112.39,195.34,2022-04-16
solidario,112.39,195.34,2022-04-17
solidario,112.88,196.15,2022-04-18
solidario,113.03,196.4,2022-04-19
solidario,113.16,196.61,2022-04-20
solidario,113.58,197.31,2022-04-21
solidario,113.69,197.49,2022-04-22
solidario,113.69,197.49,2022-04-23
solidario,113.69,197.49,2022-04-24
solidario,113.78,197.64,2022-04-25
solidario,114.1,198.16,2022-04-26
solidario,114.13,198.21,2022-04-27
solidario,114.29,198.48,2022-04-28
solidario,114.64,199.06,2022-04-29
solidario,114.64,199.06,2022-04-30
solidario,114.64,199.06,2022-05-01
solidario,114.97,199.6,2022-05-02
solidario,115.33,200.19,2022-05-03
solidario,115.45,200.39,2022-05-04
solidario,115.73,200.85,2022-05-05
solidario,115.97,201.25,2022-05-06
solidario,115.97,201.25,2022-05-07
solidario,115.97,201.25,2022-05-08
solidario,116.16,201.56,2022-05-09
solidario,116.32,201.83,2022-05-10
solidario,116.5,202.13,2022-05-11
solidario,116.7,202.45,2022-05-12
solidario,117.11,203.13,2022-05-13
solidario,117.11,203.13,2022-05-14
solidario,117.11,203.13,2022-05-15
solidario,117.27,203.4,2022-05-16
solidario,117.55,203.86,2022-05-17
solidario,117.55,203.86,2022-05-18
solidario,117.77,204.22,2022-05-19
solidario,117.91,204.45,2022-05-20
solidario,117.91,204.45,2022-05-21
solidario,117.91,204.45,2022-05-22
solidario,118.33,205.14,2022-05-23
solidario,118.45,205.34,2022-05-24
solidario,118.45,205.34,2022-05-25
solidario,118.62,205.62,2022-05-26
solidario,118.81,205.94,2022-05-27
solidario,118.81,205.94,2022-05-28
solidario,118.81,205.94,2022-05-29
solidario,118.81,205.94,2022-05-30
solidario,119.62,207.27,2022-05-31
solidario,119.88,207.7,2022-06-01
solidario,119.95,207.82,2022-06-02
solidario,120.41,208.58,2022-06-03
solidario,120.41,208.58,2022-06-04
solidario,120.41,208.58,2022-06-05
solidario,120.6,208.89,2022-06-06
solidario,120.65,208.97,2022-06-07
solidario,120.77,209.17,2022-06-08
solidario,121.0,209.55,2022-06-09
solidario,121.0,209.55,2022-06-10
solidario,121.0,209.55,2022-06-11
solidario,121.0,209.55,2022-06-12
solidario,121.6,210.54,2022-06-13
solidario,121.62,210.57,2022-06-14
solidario,122.03,211.25,2022-06-15
solidario,122.19,211.51,2022-06-16
solidario,122.19,211.51,2022-06-17
solidario,122.19,211.51,2022-06-18
solidario,122.19,211.51,2022-06-19
solidario,122.19,211.51,2022-06-20
solidario,122.99,212.83,2022-06-21
solidario,123.01,212.87,2022-06-22
solidario,123.11,213.03,2022-06-23
solidario,123.15,213.1,2022-06-24
solidario,123.15,213.1,2022-06-25
solidario,123.15,213.1,2022-06-26
solidario,124.07,214.62,2022-06-27
solidario,124.14,214.73,2022-06-28
solidario,123.99,214.48,2022-06-29
solidario,124.44,215.23,2022-06-30
solidario,124.69,215.64,2022-07-01
solidario,124.69,215.64,2022-07-02
solidario,124.69,215.64,2022-07-03
solidario,126.07,217.92,2022-07-04
solidario,126.54,218.69,2022-07-05
solidario,126.85,219.2,2022-07-06
solidario,127.27,219.9,2022-07-07
solidario,127.89,220.92,2022-07-08
solidario,127.89,220.92,2022-07-09
solidario,127.89,220.92,2022-07-10
solidario,128.67,222.21,2022-07-11
solidario,128.67,222.21,2022-07-12
solidario,129.15,223.0,2022-07-13
solidario,129.15,223.0,2022-07-14
solidario,129.29,223.23,2022-07-15
solidario,129.29,223.23,2022-07-16
solidario,129.29,223.23,2022-07-17
solidario,129.79,224.05,2022-07-18
solidario,130.08,224.53,2022-07-19
solidario,130.1,224.56,2022-07-20
solidario,130.32,224.93,2022-07-21
solidario,130.61,225.41,2022-07-22
solidario,130.61,225.41,2022-07-23
solidario,130.61,225.41,2022-07-24
solidario,131.3,226.55,2022-07-25
solidario,131.38,226.68,2022-07-26
solidario,131.58,227.01,2022-07-27
solidario,131.86,227.47,2022-07-28
solidario,131.93,227.58,2022-07-29
solidario,131.93,227.58,2022-07-30
solidario,131.93,227.58,2022-07-31
solidario,132.9,229.19,2022-08-01
solidario,133.07,229.47,2022-08-02
solidario,133.31,229.86,2022-08-03
solidario,133.86,230.77,2022-08-04
solidario,133.89,230.82,2022-08-05
solidario,133.89,230.82,2022-08-06
solidario,133.89,230.82,2022-08-07
solidario,134.49,231.81,2022-08-08
solidario,134.77,232.27,2022-08-09
solidario,134.77,232.27,2022-08-10
solidario,134.98,232.62,2022-08-11
solidario,135.5,233.47,2022-08-12
solidario,135.5,233.47,2022-08-13
solidario,135.5,233.47,2022-08-14
solidario,135.5,233.47,2022-08-15
solidario,136.41,234.98,2022-08-16
solidario,136.52,235.16,2022-08-17
solidario,136.39,234.94,2022-08-18
solidario,137.06,236.05,2022-08-19
solidario,137.06,236.05,2022-08-20
solidario,137.06,236.05,2022-08-21
solidario,138.04,237.67,2022-08-22
solidario,138.04,237.67,2022-08-23
solidario,138.29,238.08,2022-08-24
solidario,138.58,238.56,2022-08-25
solidario,138.73,238.8,2022-08-26
solidario,138.73,238.8,2022-08-27
solidario,138.73,238.8,2022-08-28
solidario,139.45,239.99,2022-08-29
solidario,139.62,240.27,2022-08-30
solidario,139.77,240.52,2022-08-31
solidario,139.86,240.67,2022-09-01
solidario,139.86,240.67,2022-09-02
solidario,139.86,240.67,2022-09-03
solidario,139.86,240.67,2022-09-04
solidario,141.05,242.63,2022-09-05
solidario,141.35,243.13,2022-09-06
solidario,141.68,243.67,2022-09-07
solidario,142.15,244.45,2022-09-08
solidario,142.42,244.89,2022-09-09
solidario,142.42,244.89,2022-09-10
solidario,142.42,244.89,2022-09-11
solidario,143.43,246.56,2022-09-12
solidario,143.52,246.71,2022-09-13
solidario,143.61,246.86,2022-09-14
solidario,143.99,247.48,2022-09-15
solidario,142.17,247.78,2022-09-16
solidario,142.17,247.78,2022-09-17
solidario,142.17,247.78,2022-09-18
solidario,142.93,249.03,2022-09-19
solidario,143.24,249.55,2022-09-20
solidario,143.56,250.07,2022-09-21
solidario,143.64,250.21,2022-09-22
solidario,144.24,251.2,2022-09-23
solidario,144.24,251.2,2022-09-24
solidario,144.24,251.2,2022-09-25
solidario,145.01,252.47,2022-09-26
solidario,145.31,252.96,2022-09-27
solidario,145.61,253.46,2022-09-28
solidario,145.9,253.94,2022-09-29
solidario,146.25,254.51,2022-09-30
solidario,146.25,254.51,2022-10-01
solidario,146.25,254.51,2022-10-02
solidario,147.33,256.29,2022-10-03
solidario,147.67,256.86,2022-10-04
solidario,147.9,257.24,2022-10-05
solidario,148.29,257.88,2022-10-06
solidario,148.29,257.88,2022-10-07
solidario,148.29,257.88,2022-10-08
solidario,148.29,257.88,2022-10-09
solidario,148.29,257.88,2022-10-10
solidario,149.76,260.3,2022-10-11
solidario,149.88,260.5,2022-10-12
solidario,150.19,261.01,2022-10-13
solidario,150.28,261.16,2022-10-14
solidario,150.28,261.16,2022-10-15
solidario,150.28,261.16,2022-10-16
solidario,151.49,263.16,2022-10-17
solidario,151.71,263.52,2022-10-18
solidario,151.94,263.9,2022-10-19
solidario,152.27,264.45,2022-10-20
solidario,152.57,264.94,2022-10-21
solidario,152.57,264.94,2022-10-22
solidario,152.57,264.94,2022-10-23
solidario,153.56,266.57,2022-10-24
solidario,154.1,267.46,2022-10-25
solidario,154.22,267.66,2022-10-26
solidario,154.3,267.8,2022-10-27
solidario,154.59,268.27,2022-10-28
solidario,154.59,268.27,2022-10-29
solidario,154.59,268.27,2022-10-30
solidario,154.89,270.42,2022-10-31
solidario,155.89,270.42,2022-11-01
solidario,156.49,271.41,2022-11-02
solidario,156.82,271.95,2022-11-03
solidario,157.15,272.5,2022-11-04
solidario,157.15,272.5,2022-11-05
solidario,157.15,272.5,2022-11-06
solidario,158.33,274.44,2022-11-07
solidario,158.79,275.2,2022-11-08
solidario,159.17,275.83,2022-11-09
solidario,159.5,276.38,2022-11-10
solidario,159.77,276.82,2022-11-11
solidario,159.77,276.82,2022-11-12
solidario,159.77,276.82,2022-11-13
solidario,160.62,278.22,2022-11-14
solidario,161.18,279.15,2022-11-15
solidario,161.6,279.84,2022-11-16
solidario,161.89,280.32,2022-11-17
solidario,162.22,280.86,2022-11-18
solidario,162.22,280.86,2022-11-19
solidario,162.22,280.86,2022-11-20
solidario,162.22,280.86,2022-11-21
solidario,163.52,283.01,2022-11-22
solidario,163.85,283.55,2022-11-23
solidario,164.24,284.2,2022-11-24
solidario,164.45,284.54,2022-11-25
solidario,164.45,284.54,2022-11-26
solidario,164.45,284.54,2022-11-27
solidario,165.66,286.54,2022-11-28
solidario,166.15,287.35,2022-11-29
solidario,165.55,288.01,2022-11-30
solidario,165.82,288.45,2022-12-01
solidario,166.24,289.15,2022-12-02
solidario,166.24,289.15,2022-12-03
solidario,166.24,289.15,2022-12-04
solidario,167.44,291.13,2022-12-05
solidario,167.59,291.37,2022-12-06
solidario,167.81,291.74,2022-12-07
solidario,167.81,291.74,2022-12-08
solidario,167.81,291.74,2022-12-09
solidario,167.81,291.74,2022-12-10
solidario,167.81,291.74,2022-12-11
solidario,169.57,294.64,2022-12-12
solidario,170.01,295.37,2022-12-13
solidario,170.22,295.71,2022-12-14
solidario,170.35,295.93,2022-12-15
solidario,170.69,296.49,2022-12-16
solidario,170.69,296.49,2022-12-17
solidario,170.69,296.49,2022-12-18
solidario,171.64,298.06,2022-12-19
solidario,171.68,298.12,2022-12-20
solidario,172.16,298.91,2022-12-21
solidario,172.36,299.24,2022-12-22
solidario,172.74,299.87,2022-12-23
solidario,172.74,299.87,2022-12-24
solidario,172.74,299.87,2022-12-25
solidario,173.91,301.19,2022-12-26
solidario,174.12,302.15,2022-12-27
solidario,174.51,302.79,2022-12-28
solidario,174.95,303.52,2022-12-29
solidario,175.64,304.66,2022-12-30
solidario,175.64,304.66,2022-12-31
solidario,175.64,304.66,2023-01-01
solidario,176.36,305.84,2023-01-02
solidario,176.99,306.88,2023-01-03
solidario,177.22,307.26,2023-01-04
solidario,177.25,307.31,2023-01-05
solidario,177.61,307.91,2023-01-06
solidario,177.61,307.91,2023-01-07
solidario,177.61,307.91,2023-01-08
solidario,178.72,309.74,2023-01-09
solidario,179.11,310.38,2023-01-10
solidario,179.21,310.55,2023-01-11
solidario,179.26,310.63,2023-01-12
solidario,179.53,311.07,2023-01-13
solidario,179.53,311.07,2023-01-14
solidario,179.53,311.07,2023-01-15
solidario,180.47,312.63,2023-01-16
solidario,180.74,313.07,2023-01-17
solidario,180.98,313.47,2023-01-18
solidario,181.2,313.83,2023-01-19
solidario,181.65,314.57,2023-01-20
solidario,181.65,314.57,2023-01-21
solidario,181.65,314.57,2023-01-22
solidario,182.68,316.27,2023-01-23
solidario,183.08,316.93,2023-01-24
solidario,183.26,317.23,2023-01-25
solidario,183.74,318.02,2023-01-26
solidario,183.74,318.02,2023-01-27
solidario,183.74,318.02,2023-01-28
solidario,183.74,318.02,2023-01-29
solidario,185.07,320.22,2023-01-30
solidario,185.36,320.69,2023-01-31
solidario,185.95,321.67,2023-02-01
solidario,186.14,321.98,2023-02-02
solidario,186.4,322.41,2023-02-03
solidario,186.4,322.41,2023-02-04
solidario,186.4,322.41,2023-02-05
solidario,187.52,324.26,2023-02-06
solidario,187.74,324.62,2023-02-07
solidario,187.93,324.93,2023-02-08
solidario,188.18,325.35,2023-02-09
solidario,188.6,326.04,2023-02-10
solidario,188.6,326.04,2023-02-11
solidario,188.6,326.04,2023-02-12
solidario,189.78,327.99,2023-02-13
solidario,190.03,328.4,2023-02-14
solidario,190.47,329.13,2023-02-15
solidario,190.7,329.5,2023-02-16
solidario,191.55,330.91,2023-02-17
solidario,191.55,330.91,2023-02-18
solidario,191.55,330.91,2023-02-19
solidario,191.55,330.91,2023-02-20
solidario,191.55,330.91,2023-02-21
solidario,192.73,332.85,2023-02-22
solidario,193.48,334.09,2023-02-23
solidario,193.88,334.75,2023-02-24
solidario,193.88,334.75,2023-02-25
solidario,193.88,334.75,2023-02-26
solidario,195.12,336.8,2023-02-27
solidario,195.39,337.24,2023-02-28
solidario,195.73,337.8,2023-03-01
solidario,196.37,338.86,2023-03-02
solidario,196.72,339.44,2023-03-03
solidario,196.72,339.44,2023-03-04
solidario,196.72,339.44,2023-03-05
solidario,197.67,341.01,2023-03-06
solidario,197.9,341.38,2023-03-07
solidario,198.22,341.91,2023-03-08
solidario,198.49,342.36,2023-03-09
solidario,198.96,343.13,2023-03-10
solidario,198.96,343.13,2023-03-11
solidario,198.96,343.13,2023-03-12
solidario,199.88,344.65,2023-03-13
solidario,200.36,345.44,2023-03-14
solidario,200.62,345.87,2023-03-15
solidario,201.21,346.85,2023-03-16
solidario,201.21,346.85,2023-03-17
solidario,201.21,346.85,2023-03-18
solidario,201.21,346.85,2023-03-19
solidario,202.85,349.55,2023-03-20
solidario,203.24,350.2,2023-03-21
solidario,203.72,350.99,2023-03-22
solidario,203.97,351.4,2023-03-23
solidario,203.97,351.4,2023-03-24
solidario,203.97,351.4,2023-03-25
solidario,203.97,351.4,2023-03-26
solidario,205.45,353.84,2023-03-27
solidario,206.03,354.8,2023-03-28
solidario,206.5,355.57,2023-03-29
solidario,206.81,356.09,2023-03-30
solidario,207.24,356.8,2023-03-31
solidario,207.24,356.8,2023-04-01
solidario,207.24,356.8,2023-04-02
solidario,208.44,358.78,2023-04-03
solidario,209.03,359.75,2023-04-04
solidario,209.77,360.97,2023-04-05
solidario,209.77,360.97,2023-04-06
solidario,209.77,360.97,2023-04-07
solidario,209.77,360.97,2023-04-08
solidario,209.77,360.97,2023-04-09
solidario,211.73,364.2,2023-04-10
solidario,212.17,364.93,2023-04-11
solidario,212.46,365.41,2023-04-12
solidario,212.62,365.67,2023-04-13
solidario,212.77,365.92,2023-04-14
solidario,212.77,365.92,2023-04-15
solidario,212.77,365.92,2023-04-16
solidario,214.39,368.59,2023-04-17
solidario,214.73,369.15,2023-04-18
solidario,215.55,370.51,2023-04-19
solidario,216.21,371.6,2023-04-20
solidario,216.58,372.21,2023-04-21
solidario,216.58,372.21,2023-04-22
solidario,216.58,372.21,2023-04-23
solidario,217.94,374.45,2023-04-24
solidario,218.68,375.67,2023-04-25
solidario,219.43,376.91,2023-04-26
solidario,220.12,378.05,2023-04-27
solidario,220.63,378.89,2023-04-28
solidario,220.63,378.89,2023-04-29
solidario,220.63,378.89,2023-04-30
solidario,220.63,378.89,2023-05-01
solidario,223.09,382.95,2023-05-02
solidario,223.88,384.25,2023-05-03
solidario,224.72,385.64,2023-05-04
solidario,226.98,389.37,2023-05-05
solidario,226.98,389.37,2023-05-06
solidario,226.98,389.37,2023-05-07
solidario,229.18,393.0,2023-05-08
solidario,229.89,394.17,2023-05-09
solidario,230.59,395.32,2023-05-10
solidario,230.59,395.32,2023-05-11
solidario,231.07,396.12,2023-05-12
solidario,231.07,396.12,2023-05-13
solidario,231.07,396.12,2023-05-14
solidario,231.39,398.29,2023-05-15
solidario,232.37,399.91,2023-05-16
solidario,232.65,400.37,2023-05-17
solidario,233.02,400.98,2023-05-18
solidario,233.59,401.92,2023-05-19
solidario,233.59,401.92,2023-05-20
solidario,233.59,401.92,2023-05-21
solidario,235.02,404.28,2023-05-22
solidario,235.53,405.12,2023-05-23
solidario,236.59,406.87,2023-05-24
solidario,236.59,406.87,2023-05-25
solidario,236.59,406.87,2023-05-26
solidario,236.59,406.87,2023-05-27
solidario,236.59,406.87,2023-05-28
solidario,238.68,410.32,2023-05-29
solidario,239.79,412.15,2023-05-30
solidario,240.37,413.11,2023-05-31
solidario,241.43,414.86,2023-06-01
solidario,241.99,415.78,2023-06-02
solidario,241.99,415.78,2023-06-03
solidario,241.99,415.78,2023-06-04
solidario,243.83,418.82,2023-06-05
solidario,244.7,420.25,2023-06-06
solidario,245.36,421.34,2023-06-07
solidario,246.91,423.9,2023-06-08
solidario,247.33,424.59,2023-06-09
solidario,247.33,424.59,2023-06-10
solidario,247.33,424.59,2023-06-11
solidario,247.33,424.59,2023-06-12
solidario,249.13,427.56,2023-06-13
solidario,249.85,428.75,2023-06-14
solidario,250.92,430.52,2023-06-15
solidario,251.59,431.62,2023-06-16
solidario,251.59,431.62,2023-06-17
solidario,251.59,431.62,2023-06-18
solidario,251.59,431.62,2023-06-19
solidario,251.59,431.62,2023-06-20
solidario,254.24,436.0,2023-06-21
solidario,255.31,437.76,2023-06-22
solidario,255.68,438.37,2023-06-23
solidario,255.68,438.37,2023-06-24
solidario,255.68,438.37,2023-06-25
solidario,257.22,440.91,2023-06-26
solidario,258.09,442.35,2023-06-27
solidario,258.09,442.35,2023-06-28
solidario,259.24,444.25,2023-06-29
solidario,260.16,445.76,2023-06-30
solidario,260.16,445.76,2023-07-01
solidario,260.16,445.76,2023-07-02
solidario,261.55,448.06,2023-07-03
solidario,262.06,448.9,2023-07-04
solidario,263.32,450.98,2023-07-05
solidario,263.71,451.62,2023-07-06
solidario,264.39,452.74,2023-07-07
solidario,264.39,452.74,2023-07-08
solidario,264.39,452.74,2023-07-09
solidario,265.81,455.09,2023-07-10
solidario,266.53,456.27,2023-07-11
solidario,266.89,456.87,2023-07-12
solidario,267.77,458.32,2023-07-13
solidario,268.47,459.48,2023-07-14
solidario,268.47,459.48,2023-07-15
solidario,268.47,459.48,2023-07-16
solidario,270.32,462.53,2023-07-17
solidario,270.59,462.97,2023-07-18
solidario,271.35,464.23,2023-07-19
solidario,271.66,464.74,2023-07-20
solidario,272.54,466.19,2023-07-21
solidario,272.54,466.19,2023-07-22
solidario,272.54,466.19,2023-07-23
solidario,274.37,497.65,2023-07-24
solidario,274.65,498.14,2023-07-25
solidario,275.2,499.1,2023-07-26
solidario,275.8,500.15,2023-07-27
solidario,276.56,501.48,2023-07-28
solidario,276.56,501.48,2023-07-29
solidario,276.56,501.48,2023-07-30
solidario,277.92,503.86,2023-07-31
solidario,279.17,506.05,2023-08-01
solidario,280.27,507.97,2023-08-02
solidario,281.33,509.83,2023-08-03
solidario,282.2,511.35,2023-08-04
solidario,282.2,511.35,2023-08-05
solidario,282.2,511.35,2023-08-06
solidario,285.25,516.69,2023-08-07
solidario,286.52,518.91,2023-08-08
solidario,287.82,521.18,2023-08-09
solidario,288.81,522.92,2023-08-10
solidario,290.01,525.02,2023-08-11
solidario,290.01,525.02,2023-08-12
solidario,290.01,525.02,2023-08-13
solidario,356.18,640.82,2023-08-14
solidario,356.63,641.6,2023-08-15
solidario,356.89,642.06,2023-08-16
solidario,356.55,641.46,2023-08-17
solidario,356.57,641.5,2023-08-18
solidario,356.57,641.5,2023-08-19
solidario,356.57,641.5,2023-08-20
solidario,356.57,641.5,2023-08-21
solidario,357.03,642.3,2023-08-22
solidario,357.11,642.44,2023-08-23
solidario,357.37,642.9,2023-08-24
solidario,357.0,642.25,2023-08-25
solidario,357.0,642.25,2023-08-26
solidario,357.0,642.25,2023-08-27
solidario,357.0,642.25,2023-08-28
solidario,356.99,642.23,2023-08-29
solidario,357.09,642.41,2023-08-30
solidario,356.63,641.6,2023-08-31
solidario,347.02,642.28,2023-09-01
solidario,347.02,642.28,2023-09-02
solidario,347.02,642.28,2023-09-03
solidario,347.01,642.27,2023-09-04
solidario,347.01,642.27,2023-09-05
solidario,347.01,642.27,2023-09-06
solidario,347.01,642.27,2023-09-07
solidario,,639.63,2023-09-08
solidario,,639.63,2023-09-09
solidario,,639.63,2023-09-10
solidario,,639.63,2023-09-11
solidario,,639.63,2023-09-12
solidario,,639.63,2023-09-13
solidario,,639.63,2023-09-14
solidario,,639.63,2023-09-15
solidario,,639.63,2023-09-16
solidario,,639.63,2023-09-17
solidario,,639.63,2023-09-18
solidario,,639.63,2023-09-19
solidario,,639.63,2023-09-20
solidario,,639.63,2023-09-21
solidario,,639.63,2023-09-22
solidario,,639.63,2023-09-23
solidario,,639.63,2023-09-24
solidario,,639.63,2023-09-25
solidario,,639.63,2023-09-26
solidario,,639.63,2023-09-27
solidario,,639.63,2023-09-28
solidario,,639.63,2023-09-29
solidario,,639.63,2023-09-30
solidario,,639.63,2023-10-01
solidario,,639.63,2023-10-02
solidario,,639.63,2023-10-03
solidario,,639.63,2023-10-04
solidario,,639.63,2023-10-05
solidario,,639.63,2023-10-06
solidario,,639.63,2023-10-07
solidario,,639.63,2023-10-08
solidario,,639.63,2023-10-09
solidario,,639.63,2023-10-10
solidario,,639.63,2023-10-11
solidario,,639.63,2023-10-12
solidario,,639.63,2023-10-13
solidario,,639.63,2023-10-14
solidario,,639.63,2023-10-15
solidario,,639.63,2023-10-16
solidario,,639.63,2023-10-17
solidario,,639.63,2023-10-18
solidario,,639.63,2023-10-19
solidario,,639.63,2023-10-20
solidario,,639.63,2023-10-21
solidario,,639.63,2023-10-22
solidario,,639.63,2023-10-23
solidario,,639.63,2023-10-24
solidario,,639.63,2023-10-25
solidario,,639.63,2023-10-26
solidario,,639.63,2023-10-27
solidario,,639.63,2023-10-28
solidario,,639.63,2023-10-29
solidario,,639.63,2023-10-30
solidario,,639.63,2023-10-31
solidario,,639.63,2023-11-01
solidario,,639.63,2023-11-02
solidario,,639.63,2023-11-03
solidario,,639.63,2023-11-04
solidario,,639.63,2023-11-05
solidario,,639.63,2023-11-06
solidario,,639.63,2023-11-07
solidario,,639.63,2023-11-08
solidario,,639.63,2023-11-09
solidario,,639.63,2023-11-10
solidario,,639.63,2023-11-11
solidario,,639.63,2023-11-12
solidario,,639.63,2023-11-13
solidario,,639.63,2023-11-14
solidario,,644.88,2023-11-15
solidario,,645.75,2023-11-16
solidario,,646.63,2023-11-17
solidario,,646.63,2023-11-18
solidario,,646.63,2023-11-19
solidario,,646.63,2023-11-20
solidario,,650.13,2023-11-21
solidario,,651.0,2023-11-22
solidario,,651.88,2023-11-23
solidario,,652.75,2023-11-24
solidario,,652.75,2023-11-25
solidario,,652.75,2023-11-26
solidario,,655.38,2023-11-27
solidario,,656.25,2023-11-28
solidario,,657.13,2023-11-29
solidario,,658.0,2023-11-30
solidario,,658.88,2023-12-01
solidario,,658.88,2023-12-02
solidario,,658.88,2023-12-03
solidario,,661.5,2023-12-04
solidario,,662.38,2023-12-05
solidario,,663.25,2023-12-06
solidario,,700.88,2023-12-07
solidario,,700.88,2023-12-08
solidario,,700.88,2023-12-09
solidario,,700.88,2023-12-10
solidario,,700.88,2023-12-11
solidario,,700.88,2023-12-12
